emp_no,birth_date,first_name,last_name,gender,hire_date,salary
11420,1955-04-30,Tsutomu,Lalonde,F,1992-01-31,55186
11420,1955-04-30,Tsutomu,Lalonde,F,1992-01-31,54897
11420,1955-04-30,Tsutomu,Lalonde,F,1992-01-31,54991
11420,1955-04-30,Tsutomu,Lalonde,F,1992-01-31,54741
11420,1955-04-30,Tsutomu,Lalonde,F,1992-01-31,57697
11421,1953-11-07,Josyula,Msuda,F,1986-09-02,52416
11421,1953-11-07,Josyula,Msuda,F,1986-09-02,53182
11421,1953-11-07,Josyula,Msuda,F,1986-09-02,53958
11421,1953-11-07,Josyula,Msuda,F,1986-09-02,57507
11422,1956-06-03,Thanasis,Ghalwash,F,1990-12-04,53235
11422,1956-06-03,Thanasis,Ghalwash,F,1990-12-04,54741
11422,1956-06-03,Thanasis,Ghalwash,F,1990-12-04,55001
11422,1956-06-03,Thanasis,Ghalwash,F,1990-12-04,56370
11422,1956-06-03,Thanasis,Ghalwash,F,1990-12-04,58083
11423,1954-09-16,Guangming,Kopetz,M,1993-06-14,51372
11424,1963-04-07,Lein,Sudkamp,M,1989-08-01,50017
11424,1963-04-07,Lein,Sudkamp,M,1989-08-01,51755
11424,1963-04-07,Lein,Sudkamp,M,1989-08-01,54303
11424,1963-04-07,Lein,Sudkamp,M,1989-08-01,54624
11424,1963-04-07,Lein,Sudkamp,M,1989-08-01,58763
11424,1963-04-07,Lein,Sudkamp,M,1989-08-01,59976
11425,1955-11-20,Renee,Crelier,M,1990-08-27,52535
11425,1955-11-20,Renee,Crelier,M,1990-08-27,55276
11425,1955-11-20,Renee,Crelier,M,1990-08-27,57232
11425,1955-11-20,Renee,Crelier,M,1990-08-27,57943
11425,1955-11-20,Renee,Crelier,M,1990-08-27,57464
11431,1954-08-05,Youngkon,Picht,M,1985-09-16,50749
11431,1954-08-05,Youngkon,Picht,M,1985-09-16,53189
11431,1954-08-05,Youngkon,Picht,M,1985-09-16,56766
11432,1965-01-15,Yongmao,Zwicker,M,1987-10-19,50706
11432,1965-01-15,Yongmao,Zwicker,M,1987-10-19,52319
11432,1965-01-15,Yongmao,Zwicker,M,1987-10-19,51835
11432,1965-01-15,Yongmao,Zwicker,M,1987-10-19,54697
11434,1956-09-14,Prodip,Brendel,M,1992-10-18,54798
11434,1956-09-14,Prodip,Brendel,M,1992-10-18,59004
11437,1956-07-18,Supot,Vidya,M,1991-08-12,50122
11437,1956-07-18,Supot,Vidya,M,1991-08-12,54356
11437,1956-07-18,Supot,Vidya,M,1991-08-12,57674
11438,1959-04-09,Morris,Heping,M,1994-11-17,53950
11438,1959-04-09,Morris,Heping,M,1994-11-17,57252
11440,1964-12-07,Lubomir,Jahnichen,M,1987-11-06,51179
11440,1964-12-07,Lubomir,Jahnichen,M,1987-11-06,54384
11442,1956-05-01,Leucio,Rindone,F,1987-06-22,53103
11442,1956-05-01,Leucio,Rindone,F,1987-06-22,53767
11442,1956-05-01,Leucio,Rindone,F,1987-06-22,54234
11442,1956-05-01,Leucio,Rindone,F,1987-06-22,56153
11442,1956-05-01,Leucio,Rindone,F,1987-06-22,57894
11442,1956-05-01,Leucio,Rindone,F,1987-06-22,57598
11444,1963-11-17,Sangeeta,Leuchs,M,1992-01-01,52402
11444,1963-11-17,Sangeeta,Leuchs,M,1992-01-01,55703
11444,1963-11-17,Sangeeta,Leuchs,M,1992-01-01,58998
11444,1963-11-17,Sangeeta,Leuchs,M,1992-01-01,59036
11446,1954-06-20,Naftali,Narahara,M,1989-02-09,51780
11446,1954-06-20,Naftali,Narahara,M,1989-02-09,52236
11446,1954-06-20,Naftali,Narahara,M,1989-02-09,52193
11448,1960-01-19,Yolla,Biron,M,1995-08-26,50773
11448,1960-01-19,Yolla,Biron,M,1995-08-26,50851
11450,1964-04-12,Wanqing,Glinert,M,1987-06-04,52590
11450,1964-04-12,Wanqing,Glinert,M,1987-06-04,56904
11452,1953-01-16,Shigehito,Luby,F,1993-08-26,52083
11452,1953-01-16,Shigehito,Luby,F,1993-08-26,52642
11452,1953-01-16,Shigehito,Luby,F,1993-08-26,54052
11452,1953-01-16,Shigehito,Luby,F,1993-08-26,54339
11452,1953-01-16,Shigehito,Luby,F,1993-08-26,56263
11452,1953-01-16,Shigehito,Luby,F,1993-08-26,59781
11453,1962-11-18,Fei,Lakshmanan,M,1990-07-13,50997
11453,1962-11-18,Fei,Lakshmanan,M,1990-07-13,52374
11453,1962-11-18,Fei,Lakshmanan,M,1990-07-13,53162
11453,1962-11-18,Fei,Lakshmanan,M,1990-07-13,55566
11453,1962-11-18,Fei,Lakshmanan,M,1990-07-13,55977
11454,1961-08-07,Yolla,Zedlitz,M,1990-01-02,58237
11454,1961-08-07,Yolla,Zedlitz,M,1990-01-02,57738
11455,1959-10-13,Jianhui,Wolniewicz,M,1994-08-14,50520
11455,1959-10-13,Jianhui,Wolniewicz,M,1994-08-14,51687
11455,1959-10-13,Jianhui,Wolniewicz,M,1994-08-14,53477
11457,1959-02-06,Marl,Vesna,M,1991-02-10,52716
11457,1959-02-06,Marl,Vesna,M,1991-02-10,56338
11457,1959-02-06,Marl,Vesna,M,1991-02-10,58322
11458,1958-08-09,Stevo,Chenoweth,F,1985-10-06,50724
11458,1958-08-09,Stevo,Chenoweth,F,1985-10-06,54659
11458,1958-08-09,Stevo,Chenoweth,F,1985-10-06,57701
11459,1953-10-14,Duke,Suomi,M,1986-05-03,51390
11459,1953-10-14,Duke,Suomi,M,1986-05-03,52991
11459,1953-10-14,Duke,Suomi,M,1986-05-03,53720
11459,1953-10-14,Duke,Suomi,M,1986-05-03,56472
11459,1953-10-14,Duke,Suomi,M,1986-05-03,58543
11460,1955-11-19,Mana,Maraist,M,1992-03-14,51358
11460,1955-11-19,Mana,Maraist,M,1992-03-14,55687
11461,1955-04-18,Kish,Cronau,M,1986-08-19,53761
11461,1955-04-18,Kish,Cronau,M,1986-08-19,56163
11461,1955-04-18,Kish,Cronau,M,1986-08-19,58208
11464,1962-10-22,Boutros,Simkin,M,1992-05-30,50775
11464,1962-10-22,Boutros,Simkin,M,1992-05-30,51226
11464,1962-10-22,Boutros,Simkin,M,1992-05-30,54717
11464,1962-10-22,Boutros,Simkin,M,1992-05-30,57480
11464,1962-10-22,Boutros,Simkin,M,1992-05-30,59106
11465,1956-08-21,Tomoyuki,Porenta,M,1985-07-14,51646
11465,1956-08-21,Tomoyuki,Porenta,M,1985-07-14,55274
11465,1956-08-21,Tomoyuki,Porenta,M,1985-07-14,59313
11466,1964-01-04,Naftali,Koshino,F,1986-05-03,50708
11466,1964-01-04,Naftali,Koshino,F,1986-05-03,51972
11466,1964-01-04,Naftali,Koshino,F,1986-05-03,53232
11466,1964-01-04,Naftali,Koshino,F,1986-05-03,56399
11466,1964-01-04,Naftali,Koshino,F,1986-05-03,56768
11466,1964-01-04,Naftali,Koshino,F,1986-05-03,58246
11466,1964-01-04,Naftali,Koshino,F,1986-05-03,58232
11469,1952-12-01,Guttorm,Giaccio,M,1988-05-23,50114
11469,1952-12-01,Guttorm,Giaccio,M,1988-05-23,51252
11469,1952-12-01,Guttorm,Giaccio,M,1988-05-23,53523
11470,1962-10-11,Khalid,Michaels,M,1991-11-26,54614
11470,1962-10-11,Khalid,Michaels,M,1991-11-26,58701
11473,1957-06-27,Jiakeng,Eugenio,M,1986-11-19,52380
11473,1957-06-27,Jiakeng,Eugenio,M,1986-11-19,53207
11473,1957-06-27,Jiakeng,Eugenio,M,1986-11-19,53487
11473,1957-06-27,Jiakeng,Eugenio,M,1986-11-19,54904
11473,1957-06-27,Jiakeng,Eugenio,M,1986-11-19,56010
11473,1957-06-27,Jiakeng,Eugenio,M,1986-11-19,56757
11474,1953-04-17,Gennady,Akazan,M,1990-07-26,59016
11474,1953-04-17,Gennady,Akazan,M,1990-07-26,59504
11474,1953-04-17,Gennady,Akazan,M,1990-07-26,59910
11475,1957-04-25,Dekang,Siegrist,F,1997-08-04,51169
11475,1957-04-25,Dekang,Siegrist,F,1997-08-04,55658
11476,1954-06-20,Manton,Yoshizawa,F,1994-01-15,56449
11476,1954-06-20,Manton,Yoshizawa,F,1994-01-15,58908
11476,1954-06-20,Manton,Yoshizawa,F,1994-01-15,59398
11481,1961-04-17,Sven,Schrooten,M,1986-11-03,50140
11481,1961-04-17,Sven,Schrooten,M,1986-11-03,50609
11481,1961-04-17,Sven,Schrooten,M,1986-11-03,52445
11481,1961-04-17,Sven,Schrooten,M,1986-11-03,54243
11481,1961-04-17,Sven,Schrooten,M,1986-11-03,54777
11481,1961-04-17,Sven,Schrooten,M,1986-11-03,55967
11485,1959-06-27,Nahid,Khalil,M,1991-10-04,50638
11485,1959-06-27,Nahid,Khalil,M,1991-10-04,51374
11485,1959-06-27,Nahid,Khalil,M,1991-10-04,53958
11485,1959-06-27,Nahid,Khalil,M,1991-10-04,57446
11488,1962-11-18,Houman,Veldwijk,M,1987-08-25,55704
11488,1962-11-18,Houman,Veldwijk,M,1987-08-25,59637
11489,1962-11-12,Sandeepan,Yeung,M,1988-01-13,50394
11489,1962-11-12,Sandeepan,Yeung,M,1988-01-13,51469
11489,1962-11-12,Sandeepan,Yeung,M,1988-01-13,51213
11489,1962-11-12,Sandeepan,Yeung,M,1988-01-13,53326
11489,1962-11-12,Sandeepan,Yeung,M,1988-01-13,56501
11489,1962-11-12,Sandeepan,Yeung,M,1988-01-13,56898
11489,1962-11-12,Sandeepan,Yeung,M,1988-01-13,59698
11491,1960-12-13,Maha,Matteis,M,1988-11-08,50709
11491,1960-12-13,Maha,Matteis,M,1988-11-08,53308
11491,1960-12-13,Maha,Matteis,M,1988-11-08,57165
11491,1960-12-13,Maha,Matteis,M,1988-11-08,59846
11492,1962-07-02,Menkae,Mikschl,F,1994-03-15,52639
11492,1962-07-02,Menkae,Mikschl,F,1994-03-15,54528
11492,1962-07-02,Menkae,Mikschl,F,1994-03-15,56343
11492,1962-07-02,Menkae,Mikschl,F,1994-03-15,58398
11492,1962-07-02,Menkae,Mikschl,F,1994-03-15,58259
11494,1959-07-27,Neelam,Kabayashi,F,1991-02-14,50012
11494,1959-07-27,Neelam,Kabayashi,F,1991-02-14,54422
11494,1959-07-27,Neelam,Kabayashi,F,1991-02-14,55861
11494,1959-07-27,Neelam,Kabayashi,F,1991-02-14,57217
11494,1959-07-27,Neelam,Kabayashi,F,1991-02-14,58068
11495,1964-01-02,Shin,Barriga,M,1989-09-13,53169
11495,1964-01-02,Shin,Barriga,M,1989-09-13,53058
11495,1964-01-02,Shin,Barriga,M,1989-09-13,53029
11495,1964-01-02,Shin,Barriga,M,1989-09-13,57352
11496,1963-08-20,Toshimo,Marakhovsky,F,1986-04-14,50533
11496,1963-08-20,Toshimo,Marakhovsky,F,1986-04-14,51762
11496,1963-08-20,Toshimo,Marakhovsky,F,1986-04-14,53185
11496,1963-08-20,Toshimo,Marakhovsky,F,1986-04-14,56097
11497,1957-01-20,Bodh,Brodie,F,1992-04-30,50344
11497,1957-01-20,Bodh,Brodie,F,1992-04-30,53051
11498,1957-07-21,Shigenori,Rabehasaina,M,1994-01-19,50684
11498,1957-07-21,Shigenori,Rabehasaina,M,1994-01-19,51076
11498,1957-07-21,Shigenori,Rabehasaina,M,1994-01-19,53348
11498,1957-07-21,Shigenori,Rabehasaina,M,1994-01-19,55061
11499,1957-07-02,Peternela,Chartres,F,1989-03-08,52941
11499,1957-07-02,Peternela,Chartres,F,1989-03-08,53148
11500,1960-11-06,Ranan,Weedon,M,1991-05-07,53141
11500,1960-11-06,Ranan,Weedon,M,1991-05-07,57520
11501,1952-03-26,Karsten,Ranum,F,1988-12-14,51645
11501,1952-03-26,Karsten,Ranum,F,1988-12-14,53184
11501,1952-03-26,Karsten,Ranum,F,1988-12-14,56512
11501,1952-03-26,Karsten,Ranum,F,1988-12-14,57684
11501,1952-03-26,Karsten,Ranum,F,1988-12-14,58761
11503,1953-08-01,Nathan,Picht,F,1993-01-25,56928
11505,1963-11-15,Shietung,Billingsley,M,1988-12-22,50405
11505,1963-11-15,Shietung,Billingsley,M,1988-12-22,53680
11505,1963-11-15,Shietung,Billingsley,M,1988-12-22,55203
11505,1963-11-15,Shietung,Billingsley,M,1988-12-22,56638
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12,52128
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12,52447
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12,52696
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12,53994
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12,57679
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12,57386
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12,58164
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,51059
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,52450
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,53197
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,53255
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,53899
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,53719
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,57003
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,58600
11512,1962-09-24,Nidapan,Hagimont,F,1987-09-01,59356
11514,1963-08-17,Georgy,Iwayama,M,1988-07-30,53607
11514,1963-08-17,Georgy,Iwayama,M,1988-07-30,54726
11514,1963-08-17,Georgy,Iwayama,M,1988-07-30,55618
11514,1963-08-17,Georgy,Iwayama,M,1988-07-30,57260
11514,1963-08-17,Georgy,Iwayama,M,1988-07-30,59193
11517,1961-05-27,Hatem,Raczkowsky,F,1986-10-09,54453
11517,1961-05-27,Hatem,Raczkowsky,F,1986-10-09,56334
11517,1961-05-27,Hatem,Raczkowsky,F,1986-10-09,57131
11517,1961-05-27,Hatem,Raczkowsky,F,1986-10-09,59649
11518,1953-07-21,Jinxi,Oxman,M,1985-07-03,50764
11518,1953-07-21,Jinxi,Oxman,M,1985-07-03,53958
11518,1953-07-21,Jinxi,Oxman,M,1985-07-03,58236
11518,1953-07-21,Jinxi,Oxman,M,1985-07-03,58419
11522,1957-05-24,Yishay,Peris,M,1991-10-26,53690
11522,1957-05-24,Yishay,Peris,M,1991-10-26,56263
11524,1955-10-26,Xiadong,Standera,M,1988-09-20,52945
11524,1955-10-26,Xiadong,Standera,M,1988-09-20,52755
11528,1955-04-26,Zito,Dolinsky,M,1987-06-15,51755
11528,1955-04-26,Zito,Dolinsky,M,1987-06-15,52542
11528,1955-04-26,Zito,Dolinsky,M,1987-06-15,52882
11528,1955-04-26,Zito,Dolinsky,M,1987-06-15,56724
11528,1955-04-26,Zito,Dolinsky,M,1987-06-15,58935
11530,1956-11-14,Oscar,Jarecki,M,1985-06-10,56081
11530,1956-11-14,Oscar,Jarecki,M,1985-06-10,56586
11530,1956-11-14,Oscar,Jarecki,M,1985-06-10,59874
11531,1952-09-08,Radhika,Motley,M,1990-02-27,53370
11531,1952-09-08,Radhika,Motley,M,1990-02-27,53260
11531,1952-09-08,Radhika,Motley,M,1990-02-27,57256
11531,1952-09-08,Radhika,Motley,M,1990-02-27,58274
11531,1952-09-08,Radhika,Motley,M,1990-02-27,58340
11531,1952-09-08,Radhika,Motley,M,1990-02-27,59976
11532,1958-03-01,Shahab,Cromarty,M,1991-12-01,51519
11532,1958-03-01,Shahab,Cromarty,M,1991-12-01,55010
11532,1958-03-01,Shahab,Cromarty,M,1991-12-01,57181
11532,1958-03-01,Shahab,Cromarty,M,1991-12-01,59422
11532,1958-03-01,Shahab,Cromarty,M,1991-12-01,59581
11533,1953-10-30,Vitaly,Lorch,M,1991-08-20,52379
11533,1953-10-30,Vitaly,Lorch,M,1991-08-20,54794
11533,1953-10-30,Vitaly,Lorch,M,1991-08-20,54711
11533,1953-10-30,Vitaly,Lorch,M,1991-08-20,54515
11533,1953-10-30,Vitaly,Lorch,M,1991-08-20,56857
11534,1960-08-23,Surveyors,Besancenot,M,1988-11-19,51621
11534,1960-08-23,Surveyors,Besancenot,M,1988-11-19,55779
11536,1959-10-07,Mahmut,Pintelas,F,1991-09-06,51854
11536,1959-10-07,Mahmut,Pintelas,F,1991-09-06,51476
11536,1959-10-07,Mahmut,Pintelas,F,1991-09-06,52246
11536,1959-10-07,Mahmut,Pintelas,F,1991-09-06,56718
11538,1958-09-29,Dekang,Bage,M,1987-03-24,50451
11538,1958-09-29,Dekang,Bage,M,1987-03-24,54212
11538,1958-09-29,Dekang,Bage,M,1987-03-24,58668
11538,1958-09-29,Dekang,Bage,M,1987-03-24,59520
11539,1957-12-17,Yechiam,Zaumen,M,1993-05-15,51616
11539,1957-12-17,Yechiam,Zaumen,M,1993-05-15,54501
11539,1957-12-17,Yechiam,Zaumen,M,1993-05-15,57979
11539,1957-12-17,Yechiam,Zaumen,M,1993-05-15,57785
11541,1957-05-25,Chinhyun,Coombs,F,1990-04-05,50176
11541,1957-05-25,Chinhyun,Coombs,F,1990-04-05,52971
11541,1957-05-25,Chinhyun,Coombs,F,1990-04-05,54299
11541,1957-05-25,Chinhyun,Coombs,F,1990-04-05,58321
11542,1960-05-11,Maia,Kawashima,M,1985-06-20,50119
11542,1960-05-11,Maia,Kawashima,M,1985-06-20,50445
11542,1960-05-11,Maia,Kawashima,M,1985-06-20,50586
11542,1960-05-11,Maia,Kawashima,M,1985-06-20,51636
11542,1960-05-11,Maia,Kawashima,M,1985-06-20,55492
11542,1960-05-11,Maia,Kawashima,M,1985-06-20,59191
11543,1959-07-21,Takahiro,Krohm,M,1987-04-01,50500
11543,1959-07-21,Takahiro,Krohm,M,1987-04-01,54737
11543,1959-07-21,Takahiro,Krohm,M,1987-04-01,54825
11543,1959-07-21,Takahiro,Krohm,M,1987-04-01,56486
11543,1959-07-21,Takahiro,Krohm,M,1987-04-01,59674
11544,1964-09-05,Elzbieta,Thimonier,F,1993-03-02,50862
11544,1964-09-05,Elzbieta,Thimonier,F,1993-03-02,54552
11545,1962-08-01,Bartek,Lieblein,F,1986-09-19,50102
11545,1962-08-01,Bartek,Lieblein,F,1986-09-19,50425
11545,1962-08-01,Bartek,Lieblein,F,1986-09-19,54032
11545,1962-08-01,Bartek,Lieblein,F,1986-09-19,57860
11545,1962-08-01,Bartek,Lieblein,F,1986-09-19,58860
11549,1961-09-25,Guoxiang,Juneja,M,1985-05-06,51264
11549,1961-09-25,Guoxiang,Juneja,M,1985-05-06,51079
11550,1962-08-27,Divine,Georgakopoulos,M,1997-12-16,50094
11553,1960-01-14,Toshimitsu,Aloia,M,1991-01-21,50541
11553,1960-01-14,Toshimitsu,Aloia,M,1991-01-21,53925
11553,1960-01-14,Toshimitsu,Aloia,M,1991-01-21,55577
11553,1960-01-14,Toshimitsu,Aloia,M,1991-01-21,55522
11553,1960-01-14,Toshimitsu,Aloia,M,1991-01-21,55781
11553,1960-01-14,Toshimitsu,Aloia,M,1991-01-21,58650
11554,1955-05-28,Subhash,Taubenfeld,M,1988-10-17,53480
11554,1955-05-28,Subhash,Taubenfeld,M,1988-10-17,57845
11555,1955-08-05,Kotesh,Perfilyeva,M,1986-10-14,51450
11555,1955-08-05,Kotesh,Perfilyeva,M,1986-10-14,53253
11555,1955-08-05,Kotesh,Perfilyeva,M,1986-10-14,52756
11555,1955-08-05,Kotesh,Perfilyeva,M,1986-10-14,53156
11555,1955-08-05,Kotesh,Perfilyeva,M,1986-10-14,56590
11555,1955-08-05,Kotesh,Perfilyeva,M,1986-10-14,58989
11557,1959-12-22,Candido,Pesch,F,1998-08-18,57561
11557,1959-12-22,Candido,Pesch,F,1998-08-18,58865
11557,1959-12-22,Candido,Pesch,F,1998-08-18,58746
11560,1957-01-22,Terresa,Birta,F,1989-02-07,55608
11560,1957-01-22,Terresa,Birta,F,1989-02-07,55184
11560,1957-01-22,Terresa,Birta,F,1989-02-07,56214
11560,1957-01-22,Terresa,Birta,F,1989-02-07,59196
11560,1957-01-22,Terresa,Birta,F,1989-02-07,59125
11561,1960-02-25,Akeno,McAffer,M,1989-12-26,50475
11561,1960-02-25,Akeno,McAffer,M,1989-12-26,52865
11561,1960-02-25,Akeno,McAffer,M,1989-12-26,54566
11561,1960-02-25,Akeno,McAffer,M,1989-12-26,56556
11561,1960-02-25,Akeno,McAffer,M,1989-12-26,59096
11563,1958-11-05,Teruyuki,Tetzlaff,M,1988-12-10,51130
11563,1958-11-05,Teruyuki,Tetzlaff,M,1988-12-10,53620
11563,1958-11-05,Teruyuki,Tetzlaff,M,1988-12-10,57867
11563,1958-11-05,Teruyuki,Tetzlaff,M,1988-12-10,57699
11563,1958-11-05,Teruyuki,Tetzlaff,M,1988-12-10,57797
11563,1958-11-05,Teruyuki,Tetzlaff,M,1988-12-10,59708
11565,1963-09-02,Yoshinari,Sankaranarayanan,M,1988-02-03,52703
11565,1963-09-02,Yoshinari,Sankaranarayanan,M,1988-02-03,56931
11566,1964-10-07,Martina,Quittner,M,1989-04-08,50466
11566,1964-10-07,Martina,Quittner,M,1989-04-08,50905
11566,1964-10-07,Martina,Quittner,M,1989-04-08,52995
11566,1964-10-07,Martina,Quittner,M,1989-04-08,53890
11566,1964-10-07,Martina,Quittner,M,1989-04-08,54914
11566,1964-10-07,Martina,Quittner,M,1989-04-08,55281
11566,1964-10-07,Martina,Quittner,M,1989-04-08,58890
11568,1955-12-01,Martins,Fujisaki,M,1987-07-28,54673
11568,1955-12-01,Martins,Fujisaki,M,1987-07-28,57334
11569,1959-08-29,Kasidit,Geffroy,F,1986-10-06,56536
11570,1960-08-12,Mayumi,Uchoa,M,1988-10-07,52951
11570,1960-08-12,Mayumi,Uchoa,M,1988-10-07,55205
11570,1960-08-12,Mayumi,Uchoa,M,1988-10-07,59592
11572,1957-06-01,Vidya,Quittner,M,1985-02-28,52026
11572,1957-06-01,Vidya,Quittner,M,1985-02-28,55214
11572,1957-06-01,Vidya,Quittner,M,1985-02-28,56782
11572,1957-06-01,Vidya,Quittner,M,1985-02-28,56802
11572,1957-06-01,Vidya,Quittner,M,1985-02-28,58050
11573,1952-12-18,Pranas,Hutton,F,1990-02-04,51016
11573,1952-12-18,Pranas,Hutton,F,1990-02-04,50568
11573,1952-12-18,Pranas,Hutton,F,1990-02-04,53317
11573,1952-12-18,Pranas,Hutton,F,1990-02-04,53548
11573,1952-12-18,Pranas,Hutton,F,1990-02-04,57539
11573,1952-12-18,Pranas,Hutton,F,1990-02-04,59495
11575,1955-02-22,Godehard,Plotkin,F,1991-12-19,50896
11575,1955-02-22,Godehard,Plotkin,F,1991-12-19,53267
11575,1955-02-22,Godehard,Plotkin,F,1991-12-19,53340
11575,1955-02-22,Godehard,Plotkin,F,1991-12-19,53883
11575,1955-02-22,Godehard,Plotkin,F,1991-12-19,58093
11575,1955-02-22,Godehard,Plotkin,F,1991-12-19,59480
11575,1955-02-22,Godehard,Plotkin,F,1991-12-19,59959
11577,1953-01-11,Mayumi,Deyuan,M,1992-09-23,50634
11577,1953-01-11,Mayumi,Deyuan,M,1992-09-23,51130
11577,1953-01-11,Mayumi,Deyuan,M,1992-09-23,53567
11577,1953-01-11,Mayumi,Deyuan,M,1992-09-23,53818
11577,1953-01-11,Mayumi,Deyuan,M,1992-09-23,57318
11578,1953-12-22,Edwin,Rosti,F,1985-11-22,52557
11578,1953-12-22,Edwin,Rosti,F,1985-11-22,52393
11578,1953-12-22,Edwin,Rosti,F,1985-11-22,56814
11578,1953-12-22,Edwin,Rosti,F,1985-11-22,58155
11579,1962-06-01,Jinxi,Merel,F,1988-04-25,51201
11579,1962-06-01,Jinxi,Merel,F,1988-04-25,54286
11579,1962-06-01,Jinxi,Merel,F,1988-04-25,54136
11579,1962-06-01,Jinxi,Merel,F,1988-04-25,54974
11579,1962-06-01,Jinxi,Merel,F,1988-04-25,55562
11579,1962-06-01,Jinxi,Merel,F,1988-04-25,56048
11580,1956-04-05,Chanjung,Tanemo,M,1985-07-06,50045
11580,1956-04-05,Chanjung,Tanemo,M,1985-07-06,50552
11580,1956-04-05,Chanjung,Tanemo,M,1985-07-06,52211
11580,1956-04-05,Chanjung,Tanemo,M,1985-07-06,56695
11580,1956-04-05,Chanjung,Tanemo,M,1985-07-06,59285
11581,1953-04-12,Patricio,Rosenbaum,F,1992-11-13,51693
11581,1953-04-12,Patricio,Rosenbaum,F,1992-11-13,54384
11581,1953-04-12,Patricio,Rosenbaum,F,1992-11-13,56621
11581,1953-04-12,Patricio,Rosenbaum,F,1992-11-13,58307
11581,1953-04-12,Patricio,Rosenbaum,F,1992-11-13,58105
11582,1961-08-21,Willard,Baar,M,1990-04-08,53265
11582,1961-08-21,Willard,Baar,M,1990-04-08,53493
11582,1961-08-21,Willard,Baar,M,1990-04-08,57868
11582,1961-08-21,Willard,Baar,M,1990-04-08,59049
11583,1964-06-06,Margo,Domenig,M,1986-06-09,56846
11584,1956-03-20,Pradeep,Waymire,F,1985-06-20,54421
11584,1956-03-20,Pradeep,Waymire,F,1985-06-20,55596
11584,1956-03-20,Pradeep,Waymire,F,1985-06-20,55893
11584,1956-03-20,Pradeep,Waymire,F,1985-06-20,55986
11584,1956-03-20,Pradeep,Waymire,F,1985-06-20,59730
11585,1959-05-28,Chaitali,Vandervoorde,M,1994-10-13,52477
11585,1959-05-28,Chaitali,Vandervoorde,M,1994-10-13,54255
11585,1959-05-28,Chaitali,Vandervoorde,M,1994-10-13,57423
11585,1959-05-28,Chaitali,Vandervoorde,M,1994-10-13,59217
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,51505
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,53730
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,53463
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,56230
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,57595
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,57633
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,57424
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,57570
11587,1954-07-04,Shem,Zambonelli,M,1989-04-24,58367
11589,1955-01-10,Gina,Plessier,F,1994-02-23,58444
11589,1955-01-10,Gina,Plessier,F,1994-02-23,58544
11591,1961-10-03,Kiyomitsu,Lindqvist,M,1986-01-07,50158
11591,1961-10-03,Kiyomitsu,Lindqvist,M,1986-01-07,52140
11591,1961-10-03,Kiyomitsu,Lindqvist,M,1986-01-07,55497
11591,1961-10-03,Kiyomitsu,Lindqvist,M,1986-01-07,56192
11591,1961-10-03,Kiyomitsu,Lindqvist,M,1986-01-07,57388
11592,1956-09-21,Hilary,Nishimukai,M,1991-12-14,55959
11592,1956-09-21,Hilary,Nishimukai,M,1991-12-14,58155
11592,1956-09-21,Hilary,Nishimukai,M,1991-12-14,59467
11594,1962-01-30,Pradeep,Butner,M,1991-05-28,51805
11594,1962-01-30,Pradeep,Butner,M,1991-05-28,53559
11594,1962-01-30,Pradeep,Butner,M,1991-05-28,54596
11594,1962-01-30,Pradeep,Butner,M,1991-05-28,56520
11594,1962-01-30,Pradeep,Butner,M,1991-05-28,56140
11596,1952-12-22,Yannik,Gunderson,F,1993-11-21,54076
11596,1952-12-22,Yannik,Gunderson,F,1993-11-21,56063
11596,1952-12-22,Yannik,Gunderson,F,1993-11-21,56703
11596,1952-12-22,Yannik,Gunderson,F,1993-11-21,56290
11596,1952-12-22,Yannik,Gunderson,F,1993-11-21,58988
11596,1952-12-22,Yannik,Gunderson,F,1993-11-21,58713
11597,1955-04-10,Yongdong,Talmon,M,1990-02-01,50831
11597,1955-04-10,Yongdong,Talmon,M,1990-02-01,54159
11597,1955-04-10,Yongdong,Talmon,M,1990-02-01,54136
11597,1955-04-10,Yongdong,Talmon,M,1990-02-01,58283
